customer_id,product_category,value_USD,time_on_site_Minutes,clicks_in_site,credit,paypal
32161,512,0.0013024573549293714,3.5,10,0,1
27612,515,0.09320768430596119,48.7,9,0,1
56969,512,-0.20293877473248306,24.3,9,0,1
34287,512,1.214305043623182,25.7,15,1,0
14142,502,-0.33903304635801534,32.4,7,1,0
26377,515,-0.3552711892805727,2.7,7,0,1
35458,501,2.0083768524426686,21.5,38,0,1
23596,503,-0.4565599332483282,16.4,6,1,0
10987,502,0.4369372260887846,32.7,7,1,0
38481,510,0.8965964603760957,8.5,25,0,1
49383,503,1.9275854364263383,38.9,41,1,0
36201,506,0.2966503192004609,65.7,13,0,1
42418,509,0.5456129940909823,44.4,16,0,1
50295,509,0.34496544937167684,33.9,12,0,1
11135,508,-0.021790311473461665,2.4,13,1,0
37322,505,0.5279773060808277,32.2,9,0,1
32131,502,-0.4525003975176889,6.6,6,0,1
39661,510,1.4531521540701429,7.8,17,0,1
26942,508,0.07071386337225466,6.3,9,1,0
52508,506,-0.14424188105340266,5.8,6,0,1
31967,502,-0.12567449631818334,33.7,9,0,1
22739,505,1.8841949889447505,9.4,6,1,0
48016,504,0.9896330333504206,19.9,9,0,1
19285,509,-0.3674497964724907,6.8,8,1,0
56993,512,-0.40591556126445044,3.6,6,0,1
38929,502,-0.29777219139086125,23.3,6,1,0
29612,503,-0.06584625661580998,29.1,9,1,0
28603,505,-0.48111679693039244,26.6,6,1,0
13014,505,2.818753353950789,52.2,43,0,1
14130,505,-0.35866522735045153,20.7,7,0,1
11679,514,0.3082965282637705,26.3,8,0,1
37825,503,0.5242505191805686,24.8,20,1,0
50342,506,-0.4122377890416757,54.5,7,1,0
38735,514,5.802645215502863,96.8,8,1,0
52660,512,4.188813388158532,75.7,74,0,1
46863,505,-0.2567109857219354,32.2,6,0,1
15764,510,-0.08334884509381243,66.6,8,1,0
19133,506,1.3100036072405488,19.2,31,1,0
47059,509,-0.2479264165998962,7.2,8,0,1
54606,505,-0.23395096572392465,9.5,10,1,0
58013,510,2.6144455720973006,44.2,6,0,1
31984,501,0.417970542757109,56.7,10,1,0
30733,502,0.3722508534628593,22.1,7,0,1
31276,503,0.2830076171548697,23.1,8,1,0
33244,509,-0.010743050304836578,25.1,9,0,1
43129,506,0.9554930033534045,25.8,26,1,0
24961,512,1.2023926354955679,27.2,28,1,0
26346,507,0.35122112738282596,30.5,13,1,0
59952,509,-0.15389159713443062,6.2,7,0,1
55775,515,0.3840301620583211,23.7,14,1,0
53992,505,-0.3840206882254284,4.6,7,0,1
17235,508,1.5845879420703513,14.8,25,0,1
53160,508,-0.3072888079397372,4.7,7,0,1
35603,501,2.316701918673031,31.3,33,1,0
39256,503,0.9359939218931204,36.0,22,0,1
39887,510,0.9883020380288993,41.9,19,1,0
29833,504,2.410270889775964,19.2,36,1,0
25005,508,0.18890624792332808,9.8,14,0,1
50753,501,-0.1894291722190439,24.8,10,1,0
31863,512,1.3125990481175147,32.7,20,1,0
15265,514,-0.25677753548801147,10.8,7,1,0
57557,507,2.4518644935734986,18.3,24,1,0
10524,510,-0.027047742993470045,22.0,6,0,1
49064,511,-0.11396173748879769,33.0,9,0,1
25684,512,0.7286248508001333,14.1,11,1,0
39790,502,0.951300368090613,39.9,26,0,1
38579,503,-0.038627402290703564,24.3,9,0,1
26151,503,0.30270634791338197,33.8,17,1,0
14695,514,-0.4082448030771124,17.8,7,1,0
44815,506,4.091650729687491,20.0,73,0,1
46781,504,-0.45496273886250294,11.4,6,0,1
17493,504,0.9314685377999485,23.3,16,1,0
42896,501,0.4464538426376605,14.7,15,0,1
29069,503,0.043694658345376364,16.1,11,0,1
10685,505,1.067962108021937,14.8,10,1,0
11674,505,0.5014239494164818,15.8,19,0,1
54677,508,-0.44617816974046365,17.2,6,1,0
54339,501,2.1995743303791744,51.8,28,0,1
10002,515,0.6097004188222231,25.1,6,1,0
24799,511,0.11683285126296065,19.8,9,1,0
53543,510,-0.44897325991565795,4.4,6,0,1
15702,515,2.151658498804415,45.3,17,0,1
36031,514,0.7915143797420051,19.0,17,0,1
52039,515,1.0647011694842103,11.5,21,1,0
38374,510,-0.3908753141312621,3.3,6,0,1
59098,506,3.6535536196088216,53.5,6,1,0
41602,507,-0.3345076622648436,32.2,8,0,1
29859,511,0.7678892127850057,37.5,13,1,0
14346,507,2.595745087829929,4.8,43,1,0
57994,509,-0.4482412124888214,13.6,6,1,0
49422,505,-0.36665119927957807,56.4,7,1,0
17325,510,0.3823664179064197,78.1,17,1,0
45504,514,2.0511683520295723,30.2,24,0,1
31702,510,0.7059313805681986,11.3,14,0,1
57727,502,-0.4712008817850603,15.8,6,1,0
15370,510,-0.4354636574022188,13.6,7,1,0
59318,509,-0.16813324707470637,7.2,10,1,0
55746,513,2.0232174502776292,25.6,18,0,1
29741,502,0.5388249179512247,11.0,20,0,1
30548,503,1.581859401661233,63.6,21,0,1
46283,514,0.22271352908996395,30.0,12,1,0
17626,507,-0.15389159713443062,19.0,9,0,1
17296,515,1.2636184202855387,20.7,26,0,1
13518,503,1.1227991152686063,49.3,13,1,0
19374,514,0.41251346193887256,61.8,9,0,1
59241,508,-0.1468373219303688,70.7,8,0,1
13163,501,-0.09073586912825453,14.3,7,1,0
28066,515,-0.2372119042616513,16.3,8,1,0
15061,511,0.4559039094204602,10.9,15,1,0
38384,514,-0.44897325991565795,10.5,6,1,0
21513,512,1.106827171410353,12.1,27,1,0
16457,505,0.17892378301191986,34.7,9,1,0
46707,504,0.6337248843756789,5.4,12,0,1
15555,504,-0.0024908793114057116,12.7,9,0,1
12691,509,0.033379444603587875,33.1,8,0,1
59082,513,2.43902038872082,23.3,21,1,0
17518,515,0.09593622471507941,10.7,11,1,0
15003,509,-0.37796465951250746,3.4,7,0,1
41465,509,0.9007890956388872,16.4,13,1,0
13405,505,1.02556990703149,19.5,10,0,1
53761,513,-0.017198377614213896,12.6,10,0,1
22550,507,1.3735586338431813,29.0,32,1,0
38763,514,3.0751030528757526,17.2,21,1,0
11144,510,0.03124985208915407,20.4,12,1,0
47825,511,0.20887117774614455,20.9,13,0,1
46992,514,0.11237401693586496,23.6,8,1,0
36288,509,1.9653191537914614,26.6,19,0,1
47266,508,0.6698614073549767,35.9,14,1,0
31950,506,-0.32791923542331414,26.4,7,1,0
26165,515,0.18171887318711416,51.9,10,1,0
46233,512,2.408873344688367,38.1,46,0,1
48517,514,0.504019390293448,8.2,17,0,1
50976,515,0.8054232808519005,68.4,21,0,1
15053,515,0.8947996166920424,38.6,20,1,0
16544,508,0.7979031572853064,10.6,18,0,1
53185,513,-0.024651951414732073,18.5,8,1,0
30370,502,0.6934200245459002,20.9,24,1,0
57959,503,-0.4407210889222272,29.2,6,0,1
45259,514,-0.4369943020219681,5.9,7,0,1
12273,508,-0.058658881879596066,27.1,6,1,0
29049,505,1.0325576324694759,57.4,9,0,1
10114,503,0.8812234644125271,42.1,21,1,0
12514,510,1.6492077649302006,25.3,35,0,1
12946,508,-0.2527845495234482,19.0,6,0,1
36254,508,-0.43073862401081897,4.2,7,0,1
49269,512,-0.38754782582745934,23.3,7,0,1
28307,509,0.6450383446086083,34.4,23,0,1
29845,513,0.9162286413685319,21.2,22,1,0
53283,507,0.10006231021179485,21.1,8,1,0
14351,509,1.4517546089825457,22.3,26,0,1
45715,512,0.6102328169508316,3.4,14,0,1
40578,511,0.8411605052347421,25.3,20,1,0
17856,514,-0.0631842659727678,7.3,7,1,0
58780,514,0.9401200073898358,84.3,22,1,0
32664,509,1.4037722276417104,33.6,20,0,1
22651,502,0.13892737360021093,21.9,13,1,0
26315,509,-0.39327110571000007,24.8,6,0,1
27218,501,0.09420593079710195,22.6,12,1,0
21160,507,-0.31920121606735097,10.3,7,0,1
55542,507,1.054785254338878,87.5,8,0,1
20891,504,0.9839097534678798,36.9,23,1,0
49576,504,0.423893471937878,19.6,7,1,0
59029,506,1.1904136776018779,27.7,22,0,1
56248,501,3.62287417744776,34.4,61,1,0
48031,502,1.128123096554691,19.0,24,0,1
27011,513,0.9213529733563883,42.0,7,1,0
15892,515,-0.07576217176114218,11.9,7,0,1
33908,507,2.6517134410998913,60.4,9,0,1
53995,506,-0.33657070501320124,7.6,8,1,0
12907,506,0.24054886639834672,34.8,7,0,1
16753,508,4.1106839627852425,112.7,40,1,0
42914,505,0.16548073026455679,10.4,6,0,1
28642,501,3.5014874041250357,16.0,38,0,1
55562,507,0.7376090692204006,22.4,15,0,1
23229,509,0.06831807179351669,8.7,7,0,1
59647,502,-0.2670927492298,38.9,9,1,0
14795,501,0.9233494663386698,55.3,14,1,0
43912,514,0.13719707968223346,12.9,13,0,1
29114,514,0.9540289084997311,28.9,26,0,1
55661,504,1.4827002502079112,72.0,13,1,0
47571,504,-0.12447660052881436,5.6,9,1,0
50090,515,-0.03589886188158533,18.9,10,0,1
16643,513,-0.1355238616974395,51.7,10,0,1
53736,515,1.9446221765418084,51.6,16,1,0
39126,508,0.28700060311943304,18.6,17,1,0
41488,515,0.42795300766851724,20.2,15,1,0
20682,502,-0.37297342705680325,10.8,7,1,0
49713,506,1.575869922714388,9.3,26,0,1
19280,515,-0.23674605589911893,18.1,8,0,1
28008,505,-0.07882346100064071,18.7,10,0,1
25002,511,0.6624743833205348,19.9,18,1,0
23775,501,0.24939998528646198,25.9,16,0,1
37933,509,2.1023451221420584,118.9,38,0,1
26727,507,0.7034024894573085,41.2,7,0,1
50815,501,-0.2461295729158427,7.5,9,0,1
49513,511,0.008489832091143288,15.3,10,1,0
20328,504,-0.05666238889731439,30.4,10,1,0
20129,506,0.04010097097726936,27.2,9,0,1
22320,507,-0.4022553241302675,11.5,7,1,0
21273,508,0.34310205592154724,31.2,15,1,0
11954,507,0.7888523890989628,41.7,16,0,1
49142,515,2.125171691906145,21.3,24,1,0
39466,511,3.129940060122422,24.8,37,0,1
19983,514,0.40885322480468944,10.9,17,1,0
37607,511,1.388998179572826,38.0,18,0,1
26775,503,-0.32119770904963263,3.9,8,1,0
47023,508,1.0105296598983018,12.5,7,1,0
58996,515,0.021001188113441576,26.4,8,0,1
35324,508,0.9254125090870274,49.1,16,0,1
48319,509,-0.4282097328999288,11.6,7,0,1
21290,507,-0.4464443688047679,18.1,6,1,0
45327,506,0.9721304448724182,40.3,15,0,1
12682,509,1.273733984729099,13.7,15,0,1
13513,510,1.200995090407971,51.9,31,1,0
42767,515,0.5574588524525201,6.4,20,1,0
40873,511,2.66202865484168,13.5,20,1,0
57595,501,0.582814313327497,27.6,12,0,1
40576,503,-0.4759924649425363,19.1,6,1,0
28013,507,-0.30482646659492313,34.4,7,0,1
17124,506,1.32803859384716,11.7,13,1,0
10813,509,0.921219873824236,28.8,20,1,0
14340,501,0.739272813372302,9.5,10,1,0
17304,512,-0.39267215781531556,4.7,7,1,0
19216,501,1.0816048100675284,31.8,9,0,1
56106,504,-0.22470054823935304,14.6,10,1,0
18206,501,0.09427248056317804,25.8,9,0,1
17400,502,1.0215103713008507,38.0,7,1,0
16111,506,1.7416453900098408,31.4,10,0,1
42827,505,0.49583376906609317,11.9,7,0,1
35328,501,-0.2735480765391773,39.3,8,1,0
45886,514,0.2850041101371513,26.2,15,1,0
37002,505,-0.34788416524613064,9.6,7,0,1
34863,509,0.8477489320762716,50.6,9,1,0
45587,501,0.12169098418651268,29.1,14,1,0
47682,508,0.49070943707823705,10.9,16,0,1
11404,509,0.017873349107867004,6.2,12,1,0
17252,504,-0.08787422918698416,22.0,11,0,1
59763,509,0.2786153325938501,19.9,0,1,0
54820,514,0.45231022205235333,21.1,0,0,1
38168,510,-0.27254983004803646,32.8,0,0,1
41376,509,-0.14004924579061123,9.1,0,1,0
23829,507,-0.2937126556602219,27.0,0,0,1
36830,514,-0.4609522178093478,9.1,6,1,0
53831,510,-0.47612556447468835,8.0,6,1,0
36073,507,1.102767635679714,75.9,12,0,1
42943,503,-0.20992650017046885,23.6,6,1,0
33463,503,0.04223056349170316,12.2,11,0,1
42385,515,-0.25564618946471857,41.5,7,0,1
20112,507,0.1486436394473149,18.6,9,1,0
56231,505,0.8579975960519839,6.5,15,1,0
24703,503,2.2215357531842725,30.4,45,1,0
43931,512,-0.13825240210655773,6.5,11,0,1
26942,504,-0.21119094572591388,38.5,7,1,0
11851,501,-0.1779826124539625,12.7,10,1,0
36726,513,4.066561467876818,50.1,27,1,0
20913,502,2.3200294069768335,33.5,9,0,1
37406,501,-0.05380074895604408,21.8,6,1,0
41957,502,-0.43672810295766384,12.1,7,1,0
17604,501,-0.42068960933333466,5.0,6,1,0
47846,507,0.4465869421698127,43.2,8,1,0
53980,512,1.1792333169011011,24.3,10,1,0
31405,509,-0.44764226459413686,18.2,6,0,1
53187,514,-0.36438850723299226,9.7,7,0,1
40732,513,0.35208627434181466,6.2,17,0,1
38249,509,-0.10710711158296403,8.8,8,0,1
24865,504,2.0817146946584812,78.4,29,0,1
14189,509,0.7655599709723436,16.1,7,1,0
42375,514,1.4438351868194952,20.1,32,1,0
19505,503,-0.4748611189192433,2.2,6,1,0
50604,504,0.2742230480328305,29.6,8,0,1
14663,508,1.2644170174784515,8.7,15,0,1
49682,505,0.6906249343707058,7.8,24,0,1
53287,514,0.2150603059912177,13.8,16,0,1
53580,503,0.687031247002599,50.0,21,1,0
58684,507,1.0562493491925515,29.6,27,1,0
49753,511,-0.16081277280634032,7.4,6,1,0
17380,510,2.5898887084152364,12.5,49,1,0
55524,509,-0.10464477023815003,6.7,7,1,0
10804,514,3.5652420800258966,50.5,8,1,0
43793,504,-0.30609091215036816,15.8,9,1,0
37752,506,0.2207835858737584,33.5,15,0,1
55242,510,-0.050073962055784994,7.4,9,1,0
38914,506,0.11756489868979725,29.5,12,1,0
12284,503,-0.3016986275893485,6.2,6,0,1
47034,511,1.559831429090059,25.1,36,0,1
37279,501,-0.4407876386883033,17.8,6,0,1
29977,505,0.7428665007404089,15.8,8,0,1
43948,501,-0.24027319350114984,9.2,9,0,1
37689,509,3.1963567266663246,53.5,60,1,0
53462,515,-0.3841537877575805,7.4,7,1,0
46069,510,1.5496493148804222,22.5,15,1,0
36675,514,-0.45556168675718745,11.5,6,1,0
34090,511,3.8528701690066063,26.4,0,0,1
47500,502,0.5080789260240873,62.7,0,1,0
50613,507,0.36140324159246234,27.5,0,1,0
18202,510,1.9375679013377465,34.8,39,0,1
13027,502,-0.18184249888637366,8.6,9,1,0
25398,512,-0.028644937379295327,14.9,9,0,1
49211,510,3.0408964731126606,31.4,0,1,0
45897,503,0.507613077661555,16.9,0,1,0
35591,506,3.933195736660404,54.6,18,1,0
37536,501,-0.3411626388724491,30.9,0,1,0
16993,514,-0.47033573482607166,10.1,6,0,1
21281,509,0.906379275989276,7.8,13,0,1
27698,507,-0.3188684672369707,7.9,8,1,0
38563,510,0.025393472674461272,32.4,11,0,1
49204,512,-0.356868383666398,13.0,8,1,0
14225,514,-0.2205744627426376,19.6,10,0,1
49418,506,-0.4033201203874843,26.8,7,1,0
16928,508,0.5637145304636693,32.8,9,1,0
43734,501,2.7206589987546845,43.4,49,0,1
52306,513,0.14598164880427267,17.3,6,1,0
40035,513,0.12395367623309857,44.7,12,0,1
49848,513,0.7336826330219134,19.0,17,0,1
57511,508,0.5342995338580528,19.2,13,1,0
57243,514,2.3036581645221244,46.9,41,0,1
57578,504,0.6825058629094272,25.1,18,1,0
32085,508,0.23975026920543402,29.8,15,1,0
31627,510,-0.3594638245433642,9.6,7,0,1
33927,503,-0.20639936256843794,28.1,7,1,0
30018,504,-0.2486584640267328,7.0,7,1,0
12809,512,2.413598378079767,5.3,39,0,1
31369,505,0.37324909995400013,18.8,19,0,1
36819,515,0.7362115241328034,56.3,16,1,0
55315,503,-0.481715744825077,2.9,6,0,1
33319,502,0.8730378431851722,36.6,16,0,1
46136,511,0.4141772060907739,30.3,15,0,1
46404,515,-0.3741047730800962,32.8,7,1,0
21822,512,0.13540023599818002,24.6,6,1,0
35379,507,-0.32612239173926066,13.8,8,1,0
52358,513,4.114011451089046,43.5,62,1,0
46571,513,-0.21119094572591388,5.8,7,0,1
20383,512,-0.4191589647135854,29.3,6,0,1
21920,509,-0.3283185340197705,24.7,8,1,0
18865,508,-0.4481081129566693,3.8,6,1,0
40099,503,-0.4008577790426703,13.6,6,1,0
10175,505,-0.4694040381010069,7.0,6,0,1
37008,509,-0.4246825952978979,8.9,6,0,1
50689,511,1.2608233301103442,11.3,10,0,1
59668,513,-0.44830776225489744,30.7,6,1,0
40105,510,1.554174698973594,28.5,33,0,1
56089,502,-0.4288086807946133,7.0,7,0,1
47635,512,0.036174534778782096,11.9,6,0,1
43356,510,2.133490412665652,23.7,26,1,0
43501,501,0.08688545652873596,16.0,7,1,0
43801,502,0.4503137290700718,26.6,7,0,1
48242,503,0.16368388658050334,35.7,10,1,0
19382,510,1.6094110048167198,20.7,17,0,1
44410,501,2.2685864378000433,43.0,44,0,1
26066,515,0.049085189397536824,7.4,10,0,1
20425,503,1.4452992816731682,9.8,10,1,0
20377,515,0.70506623360921,20.1,10,0,1
29314,512,1.2133067971320408,21.5,12,0,1
25252,502,-0.019261420362571613,46.6,8,0,1
29516,506,1.472717785296503,11.1,20,0,1
45993,514,0.07324275448314473,23.0,8,0,1
17611,512,-0.031839326150945986,67.6,6,1,0
36836,513,0.3224050786718942,16.7,13,0,1
38252,514,0.003165850805058916,43.0,9,1,0
21629,503,0.17473114774912843,84.5,7,0,1
45390,506,0.7387404152436935,30.5,13,0,1
50287,503,-0.10577611626144291,26.5,11,1,0
57450,506,-0.18789852759929468,29.5,9,0,1
59117,503,0.44592144450905197,18.7,9,1,0
17460,501,-0.26130291958118324,28.5,9,1,0
11053,502,0.5873396974206686,40.3,12,1,0
55450,513,-0.1453732270766956,10.9,8,1,0
18036,511,0.1361988331910926,27.2,7,0,1
18437,504,-0.04887606626641605,48.5,10,0,1
32365,511,1.6367629586739785,15.4,19,1,0
33285,509,-0.35507153998234453,2.8,8,0,1
19058,507,-0.3349069608612999,9.4,8,1,0
46709,509,0.4443907998893028,25.1,17,0,1
33104,513,-0.29737289279440493,4.8,8,1,0
40560,504,0.017340950979258578,27.0,13,1,0
39788,514,0.08695200629481203,34.1,12,0,1
44667,501,2.0861735289855767,38.8,32,1,0
49321,506,0.7033359396912323,15.1,12,0,1
48658,505,2.699828921972879,16.2,29,1,0
56519,503,0.22757166201351597,11.4,7,0,1
42349,509,-0.19708239531779026,38.1,6,0,1
59407,515,0.17313395336330314,32.2,15,0,1
54357,512,0.6289333012182029,37.9,15,1,0
38907,505,0.7894513369936473,13.3,11,1,0
47007,507,0.36506347872664535,41.1,13,1,0
33445,503,-0.38388758869327627,3.6,7,0,1
50777,501,-0.44617816974046365,6.6,6,0,1
44084,501,-0.2758773183518392,29.4,8,1,0
42051,504,0.1990218123668884,16.8,8,1,0
50554,513,0.139127022898439,10.5,6,0,1
58230,510,4.901162084236622,109.9,14,0,1
49186,503,2.131427369917294,19.5,23,1,0
29042,502,-0.359264175245136,6.0,6,1,0
54981,510,0.486982650177978,11.8,20,0,1
28546,509,-0.20021023432336482,9.1,8,0,1
14832,505,-0.4310048230751231,8.1,6,1,0
35722,504,-0.4625494121951732,8.6,6,1,0
15821,504,0.12142478512220842,15.4,11,0,1
42783,510,4.059906491269213,52.6,32,1,0
18701,506,1.326973797589943,61.8,26,1,0
43356,506,-0.4690712892706265,24.9,6,1,0
55555,502,1.3028162325043349,24.1,17,0,1
38823,501,0.352485572938271,11.5,13,1,0
14935,513,1.1367080163785017,50.5,28,0,1
57499,506,1.1486869742721917,21.0,24,1,0
11469,509,0.9705998002526688,29.5,8,1,0
14143,514,-0.4375932499166526,38.4,6,0,1
59070,511,1.7488993145121308,49.8,15,1,0
52719,507,1.4443010351820276,12.8,26,0,1
21122,511,0.18690975494104645,12.7,15,1,0
56166,508,1.3143958918015686,37.2,10,1,0
40571,502,1.0930513698326096,47.4,27,1,0
12203,502,1.4424376417318983,32.9,26,0,1
43369,502,-0.0780914135738041,8.5,8,0,1
38861,514,1.2308759353761196,9.5,26,1,0
35340,515,2.14094398646617,78.8,11,1,0
14372,501,1.017916683932744,9.3,20,0,1
40154,503,0.8404950075739815,33.0,19,1,0
47377,508,-0.2027391254342549,7.9,7,0,1
46486,513,2.8455063599133634,27.1,7,0,1
16569,506,-0.34029749191346037,8.2,6,0,1
59614,501,2.510228638422199,41.0,37,0,1
50947,504,-0.47612556447468835,3.0,6,0,1
45813,512,0.21186591721956705,11.5,8,0,1
45257,514,2.939607729144905,36.8,24,0,1
10185,507,0.1624194410250582,23.0,8,1,0
29421,511,-0.28339744191843347,28.4,8,0,1
33870,509,0.15995709968024424,27.6,8,1,0
39037,502,-0.15755183426861363,57.8,9,0,1
22507,503,0.22397797464540897,13.3,14,1,0
20534,501,2.624694236073013,26.8,47,0,1
57302,507,-0.23574780940797813,37.4,7,0,1
43975,514,0.7752096870533717,29.6,9,1,0
40140,502,2.813762121495085,34.8,13,1,0
25278,508,-0.09306511094091646,10.8,6,1,0
41123,507,5.106135363750871,59.0,48,1,0
34870,515,3.3220692347839926,92.5,63,1,0
41661,508,-0.10218242889333595,25.6,9,1,0
52641,510,0.3563454593706821,28.9,15,0,1
32745,509,0.2662370761037039,4.7,10,0,1
43318,502,0.24041576686619462,20.3,7,1,0
16891,504,-0.3426267337261223,6.6,7,1,0
13883,508,1.6840798423540535,44.5,17,0,1
18750,514,-0.4179610689242164,2.6,6,1,0
34893,511,1.0904559289556437,50.1,6,0,1
47751,507,1.1418323483663582,26.4,10,1,0
11690,514,0.06499058348971394,7.9,14,1,0
56197,514,-0.11522618304424272,3.3,6,0,1
58982,501,0.28766610078019356,14.7,15,1,0
47648,514,1.262819823092626,61.6,13,1,0
41209,512,-0.18530308672232854,67.2,6,0,1
46483,506,1.0866625922893085,40.5,16,0,1
52454,511,0.6036443901093022,11.6,21,0,1
46122,511,0.6293991495807355,34.9,16,0,1
42956,501,0.07743538974593615,14.5,13,0,1
53990,502,0.3333192403083672,13.9,9,1,0
29254,514,-0.34661971969068556,16.3,6,0,1
49842,511,-0.09439610626243758,26.7,11,0,1
33428,511,-0.17445547485193155,2.3,9,0,1
23791,511,-0.2931137077655374,54.6,8,1,0
50470,505,-0.4721325785101251,7.6,6,0,1
49683,506,4.233601380727716,97.0,39,0,1
45476,510,-0.1968827460195621,24.9,8,1,0
27855,501,-0.3603289715023529,8.3,7,0,1
37749,514,0.08608685933582326,26.2,14,0,1
19759,512,0.05321127489425216,10.2,13,1,0
55408,501,-0.33237806975040984,5.7,7,1,0
43752,515,3.301904655662948,45.9,17,0,1
25113,504,1.1218674185435418,9.9,16,1,0
43359,501,0.14638094740072902,18.0,12,1,0
52787,506,0.473606147196691,28.7,10,0,1
25955,507,0.22557516903123437,50.2,15,0,1
10925,506,0.836235822545114,23.9,10,1,0
44128,502,-0.46388040751669435,3.5,6,1,0
38891,502,-0.27394737513563366,33.6,8,0,1
55014,503,-0.24014009396899777,26.0,9,1,0
18071,509,-0.0880073287191363,4.5,7,1,0
27426,510,0.5239843201162645,12.0,13,0,1
31784,503,2.611384282857802,36.4,31,1,0
37906,501,0.016209604955965632,11.4,13,0,1
14526,510,-0.19521900186766072,4.9,7,1,0
52536,511,1.9283840336192508,30.3,10,0,1
18171,502,-0.46787339348125756,3.8,6,1,0
12433,504,0.39421227626795746,14.2,6,0,1
55042,515,1.597565146455182,26.1,8,1,0
36794,506,0.8562673021340065,39.2,11,0,1
27333,509,1.5646895620136108,47.5,21,1,0
17650,504,-0.336171406416745,28.3,6,1,0
42593,503,0.9601514869787283,17.1,22,1,0
54251,505,-0.3782974083428877,20.8,7,1,0
12319,514,1.167187809241335,25.5,29,1,0
55296,503,1.012259953816279,40.9,8,1,0
20557,506,-0.10917015433132175,7.4,10,0,1
30313,509,0.20820568008538404,22.2,7,1,0
21970,504,-0.2308231267183501,8.7,10,0,1
25316,510,1.7510954567926407,23.6,26,0,1
47880,502,0.08522171237683458,28.5,8,1,0
49225,514,4.004403986361783,15.5,27,0,1
55705,501,4.698451496768959,40.2,24,1,0
51819,507,0.6843027065934807,16.9,13,0,1
44636,501,0.13892737360021093,12.6,12,1,0
23536,504,0.10578559009433557,21.6,13,1,0
53418,509,0.9413179031792048,10.7,24,0,1
32198,510,-0.19275666052284665,7.5,10,1,0
39709,512,0.0383041272932159,8.6,7,0,1
43250,505,0.4283523062649736,28.2,17,0,1
50395,510,1.116144138661001,11.8,28,0,1
44205,514,0.8033602381035428,14.0,14,0,1
56318,502,0.17060506225241298,8.6,12,0,1
10516,514,1.5473866228338367,12.6,16,1,0
18460,508,0.0930745847738091,8.4,8,0,1
54522,515,1.0781442222315734,44.9,15,0,1
12665,509,4.7976771979883575,76.4,46,1,0
16827,515,-0.31254623945974547,21.1,7,0,1
34860,513,-0.21591597911731378,83.0,7,0,1
57780,511,2.6313492126806186,31.0,38,1,0
37170,512,-0.14297743549795763,31.2,9,0,1
57561,510,0.9686698570364631,28.7,24,1,0
49859,505,0.05028308518690577,10.2,11,1,0
35157,501,4.342543347794218,11.7,75,1,0
28105,513,1.3941225115606821,45.9,25,0,1
56077,502,-0.06331736550491993,71.0,9,0,1
